DateTime,CustomerID,ProductCategory,CampaignID,AdPlatform,Impressions,Clicks,Conversions,ConversionValue
20-03-2023 12:00,8342,Laptops,177,Google,6,0,0,0
30-11-2023 23:00,3206,Laptops,180,Twitter,3,0,0,0
09-10-2023 3:00,2250,Accessories,114,Instagram,3,0,0,0
20-12-2023 22:00,5006,Accessories,145,Facebook,7,1,0,0
30-06-2023 10:00,5558,Laptops,130,Google,9,0,0,0
24-11-2023 15:00,3151,Smartphones,161,Facebook,1,1,0,0
10-05-2023 13:00,6077,Laptops,133,Facebook,4,0,0,0
02-04-2023 2:00,3297,Accessories,135,Google,5,1,0,0
06-03-2023 14:00,3614,Wearables,143,Instagram,2,0,0,0
27-01-2023 22:00,2879,Smartphones,162,Google,3,1,0,0
14-09-2023 00:00,9788,Accessories,176,Google,5,1,1,361
14-07-2023 00:00,1620,Smartphones,117,Facebook,8,1,1,206
23-01-2023 09:00,7698,Wearables,180,Facebook,3,1,0,0
01-10-2023 20:00,6507,Accessories,144,Facebook,3,0,0,0
10-01-2023 18:00,9262,Accessories,138,Google,6,0,0,0
30-09-2023 11:00,2803,Wearables,191,Google,8,0,0,0
27-02-2023 06:00,8116,Laptops,125,Facebook,1,0,0,0
21-03-2023 13:00,5533,Smartphones,177,Google,7,0,0,0
28-10-2023 18:00,2925,Wearables,174,Google,7,1,0,0
04-01-2023 8:00,2037,Wearables,195,Facebook,3,0,0,0
28-03-2023 19:00,4183,Smartphones,123,Google,3,1,1,427
12-03-2023 10:00,9676,Home Entertainment,157,Instagram,9,0,0,0
01-02-2023 12:00,5264,Smartphones,194,Facebook,1,1,0,0
22-04-2023 06:00,5898,Laptops,149,Facebook,1,1,0,0
06-06-2023 7:00,9437,Smartphones,171,Google,2,1,1,252
27-12-2023 19:00,7121,Home Entertainment,138,Google,6,1,1,456
08-08-2023 5:00,6789,Smartphones,171,Google,8,0,0,0
13-10-2023 12:00,4371,Home Entertainment,130,Instagram,1,0,0,0
04-03-2023 6:00,2350,Accessories,182,Facebook,1,1,0,0
28-08-2023 04:00,9721,Smartphones,135,Facebook,2,1,0,0
02-12-2023 15:00,6714,Accessories,138,Instagram,7,1,1,230
07-02-2023 13:00,4814,Wearables,195,Instagram,4,0,0,0
29-01-2023 00:00,8147,Accessories,120,Facebook,1,0,0,0
26-12-2023 14:00,7485,Smartphones,122,Facebook,8,0,0,0
19-01-2023 12:00,4625,Smartphones,153,Twitter,4,1,1,414
27-12-2023 15:00,9951,Smartphones,135,Google,7,1,1,75
02-04-2023 14:00,9117,Smartphones,114,Google,8,0,0,0
06-04-2023 7:00,9989,Laptops,101,Facebook,1,0,0,0
17-06-2023 00:00,1531,Accessories,175,Google,2,1,0,0
21-01-2023 16:00,5137,Laptops,169,Google,2,0,0,0
02-03-2023 23:00,1598,Laptops,137,Google,5,0,0,0
12-10-2023 12:00,8428,Laptops,164,Google,5,0,0,0
27-06-2023 05:00,9497,Home Entertainment,149,Google,6,0,0,0
21-01-2023 13:00,5904,Accessories,189,Google,2,1,1,357
31-07-2023 01:00,3909,Wearables,186,Google,8,0,0,0
15-08-2023 06:00,1678,Laptops,100,Facebook,1,0,0,0
01-03-2023 10:00,4384,Smartphones,120,Facebook,9,0,0,0
16-03-2023 17:00,9922,Wearables,156,Instagram,5,1,0,0
24-04-2023 11:00,3025,Wearables,118,Instagram,8,1,0,0
28-01-2023 10:00,5228,Laptops,128,Google,8,0,0,0
18-07-2023 09:00,3766,Accessories,149,Google,2,0,0,0
14-11-2023 22:00,3098,Smartphones,189,Instagram,9,1,0,0
01-07-2023 6:00,7761,Smartphones,133,Google,6,0,0,0
09-01-2023 15:00,1391,Wearables,180,Facebook,3,0,0,0
24-06-2023 14:00,4784,Home Entertainment,181,Google,1,0,0,0
20-03-2023 11:00,7666,Laptops,153,Facebook,9,0,0,0
01-05-2023 6:00,4837,Accessories,131,Twitter,3,0,0,0
20-01-2023 21:00,2685,Accessories,103,Facebook,1,0,0,0
16-12-2023 05:00,7497,Accessories,129,Google,5,1,0,0
13-10-2023 14:00,3914,Laptops,194,Facebook,8,1,0,0
01-02-2023 11:00,8116,Accessories,117,Google,7,1,1,114
25-07-2023 11:00,4726,Accessories,168,Twitter,5,1,1,454
27-08-2023 12:00,5951,Smartphones,195,Google,2,1,0,0
22-06-2023 22:00,7058,Accessories,128,Twitter,2,0,0,0
19-06-2023 04:00,8655,Laptops,111,Facebook,3,0,0,0
18-07-2023 13:00,5610,Laptops,114,Google,6,0,0,0
31-05-2023 12:00,8821,Smartphones,178,Facebook,4,0,0,0
01-10-2023 1:00,2084,Accessories,198,Google,9,0,0,0
04-11-2023 10:00,8583,Smartphones,152,Facebook,3,1,1,484
12-03-2023 9:00,2317,Wearables,134,Instagram,6,0,0,0
24-02-2023 20:00,7880,Smartphones,151,Facebook,4,0,0,0
25-10-2023 02:00,3349,Wearables,152,Google,1,1,0,0
13-05-2023 18:00,8337,Wearables,113,Twitter,1,1,0,0
30-08-2023 05:00,3693,Home Entertainment,117,Facebook,8,0,0,0
17-02-2023 17:00,8208,Laptops,137,Google,3,1,0,0
03-07-2023 2:00,7881,Smartphones,185,Instagram,2,0,0,0
27-11-2023 22:00,4722,Accessories,137,Facebook,1,1,0,0
11-11-2023 12:00,4693,Smartphones,154,Instagram,8,0,0,0
24-01-2023 08:00,5392,Smartphones,110,Google,9,0,0,0
21-03-2023 16:00,8224,Wearables,166,Google,1,1,0,0
19-03-2023 16:00,8802,Smartphones,152,Google,8,0,0,0
13-01-2023 08:00,6717,Laptops,177,Twitter,1,0,0,0
11-04-2023 9:00,4134,Wearables,143,Google,2,0,0,0
14-11-2023 22:00,3598,Smartphones,124,Facebook,1,0,0,0
02-03-2023 21:00,5052,Wearables,161,Google,2,1,0,0
28-06-2023 20:00,4824,Laptops,113,Instagram,2,1,0,0
05-04-2023 12:00,4520,Laptops,146,Google,5,1,0,0
11-02-2023 10:00,2249,Smartphones,194,Instagram,3,0,0,0
01-10-2023 2:00,7586,Accessories,188,Instagram,1,0,0,0
01-01-2023 7:00,8843,Laptops,154,Facebook,2,1,1,195
15-04-2023 19:00,3074,Home Entertainment,182,Instagram,4,0,0,0
01-03-2023 1:00,3504,Accessories,111,Instagram,7,0,0,0
07-04-2023 12:00,3014,Wearables,106,Instagram,1,0,0,0
03-11-2023 14:00,5944,Smartphones,148,Facebook,5,0,0,0
13-06-2023 20:00,1948,Accessories,113,Instagram,2,0,0,0
16-09-2023 12:00,1106,Accessories,128,Facebook,8,1,0,0
23-02-2023 15:00,5692,Laptops,146,Facebook,2,0,0,0
16-02-2023 14:00,9346,Wearables,113,Twitter,4,0,0,0
15-11-2023 05:00,4240,Home Entertainment,186,Google,6,1,0,0
28-01-2023 12:00,9987,Smartphones,150,Instagram,9,0,0,0
16-10-2023 10:00,6303,Wearables,113,Google,4,0,0,0
04-12-2023 16:00,2634,Home Entertainment,186,Facebook,4,0,0,0
22-09-2023 01:00,2532,Laptops,107,Google,7,0,0,0
16-04-2023 09:00,8608,Laptops,176,Google,1,1,0,0
15-06-2023 10:00,2440,Wearables,199,Twitter,5,0,0,0
22-05-2023 23:00,4646,Home Entertainment,164,Facebook,5,1,1,303
06-11-2023 0:00,6599,Home Entertainment,136,Google,1,1,0,0
18-07-2023 08:00,2615,Smartphones,189,Facebook,6,1,0,0
21-03-2023 01:00,8994,Wearables,167,Google,9,0,0,0
23-09-2023 04:00,7296,Accessories,115,Facebook,7,0,0,0
19-12-2023 16:00,3598,Laptops,188,Facebook,2,0,0,0
20-06-2023 07:00,4530,Wearables,182,Google,4,0,0,0
02-07-2023 6:00,8590,Wearables,119,Twitter,8,1,0,0
13-11-2023 23:00,3327,Laptops,189,Facebook,1,0,0,0
17-06-2023 11:00,7565,Laptops,195,Google,6,0,0,0
03-02-2023 23:00,8767,Laptops,166,Instagram,3,1,0,0
30-10-2023 07:00,2976,Laptops,170,Google,3,1,0,0
08-02-2023 10:00,2835,Accessories,131,Instagram,1,1,1,230
22-07-2023 19:00,5899,Wearables,168,Facebook,8,1,0,0
22-02-2023 16:00,1354,Smartphones,184,Google,5,0,0,0
05-06-2023 4:00,5473,Wearables,129,Google,1,1,1,326
24-04-2023 10:00,4195,Laptops,119,Facebook,5,1,1,210
12-08-2023 3:00,9345,Smartphones,157,Facebook,5,1,0,0
17-04-2023 06:00,1906,Smartphones,128,Google,9,1,0,0
10-08-2023 15:00,8198,Laptops,123,Google,3,0,0,0
06-10-2023 14:00,2620,Accessories,100,Google,9,1,1,419
11-03-2023 17:00,5418,Smartphones,188,Google,8,1,0,0
11-07-2023 3:00,9523,Accessories,126,Facebook,2,0,0,0
12-08-2023 1:00,5338,Laptops,188,Google,9,0,0,0
13-10-2023 17:00,1429,Home Entertainment,120,Google,5,1,1,64
11-03-2023 10:00,6301,Smartphones,116,Facebook,8,1,1,384
07-07-2023 23:00,3423,Accessories,191,Facebook,8,0,0,0
15-09-2023 04:00,9272,Smartphones,131,Instagram,4,0,0,0
27-02-2023 16:00,2573,Smartphones,143,Facebook,1,1,0,0
03-07-2023 11:00,9035,Smartphones,197,Google,9,1,1,56
14-06-2023 18:00,1419,Smartphones,121,Google,6,0,0,0
20-09-2023 17:00,1466,Smartphones,141,Google,2,0,0,0
10-12-2023 20:00,6176,Smartphones,182,Google,4,0,0,0
29-10-2023 14:00,4393,Smartphones,161,Google,5,0,0,0
18-10-2023 21:00,8433,Accessories,147,Facebook,6,1,0,0
09-09-2023 2:00,8394,Laptops,107,Google,5,0,0,0
03-10-2023 9:00,3035,Laptops,101,Google,9,0,0,0
28-12-2023 00:00,9995,Smartphones,104,Instagram,2,1,1,483
09-02-2023 22:00,2632,Laptops,127,Instagram,3,1,1,68
30-12-2023 12:00,2984,Laptops,103,Google,3,0,0,0
21-01-2023 13:00,8121,Home Entertainment,152,Google,3,0,0,0
21-10-2023 10:00,1003,Laptops,199,Instagram,6,0,0,0
04-01-2023 9:00,8477,Smartphones,100,Google,8,0,0,0
19-10-2023 15:00,6998,Smartphones,178,Google,5,0,0,0
04-05-2023 18:00,1602,Laptops,176,Google,6,0,0,0
01-01-2023 11:00,8256,Laptops,194,Instagram,1,0,0,0
23-11-2023 00:00,9692,Accessories,180,Google,3,1,0,0
01-02-2023 17:00,7714,Accessories,105,Instagram,4,1,0,0
13-05-2023 17:00,9376,Laptops,187,Facebook,7,1,0,0
02-01-2023 1:00,4251,Wearables,154,Instagram,5,0,0,0
17-03-2023 06:00,4147,Smartphones,151,Facebook,1,1,0,0
05-10-2023 3:00,9144,Smartphones,176,Instagram,3,1,0,0
25-08-2023 00:00,1054,Wearables,184,Google,2,1,0,0
03-08-2023 18:00,3910,Laptops,123,Google,6,1,0,0
31-08-2023 16:00,2870,Accessories,161,Google,5,0,0,0
02-06-2023 11:00,4348,Wearables,155,Google,3,0,0,0
05-03-2023 13:00,2601,Home Entertainment,185,Facebook,2,1,0,0
01-02-2023 16:00,6767,Accessories,192,Facebook,1,1,0,0
25-01-2023 18:00,6830,Wearables,123,Google,2,0,0,0
27-10-2023 16:00,9120,Laptops,175,Instagram,5,0,0,0
13-02-2023 23:00,8043,Smartphones,119,Google,5,1,0,0
09-05-2023 11:00,3090,Home Entertainment,133,Google,9,0,0,0
03-06-2023 3:00,6480,Wearables,114,Twitter,6,0,0,0
06-09-2023 5:00,7370,Wearables,150,Google,3,0,0,0
07-08-2023 23:00,6182,Laptops,103,Google,3,0,0,0
26-06-2023 04:00,1170,Home Entertainment,152,Google,3,0,0,0
24-06-2023 05:00,3809,Laptops,113,Twitter,8,0,0,0
18-03-2023 06:00,7993,Accessories,164,Google,9,0,0,0
22-05-2023 11:00,8929,Smartphones,132,Facebook,3,0,0,0
20-02-2023 03:00,7711,Smartphones,149,Instagram,1,0,0,0
28-04-2023 02:00,4991,Laptops,162,Twitter,8,0,0,0
09-05-2023 20:00,8135,Accessories,149,Facebook,2,1,0,0
07-05-2023 20:00,1826,Wearables,192,Facebook,7,1,0,0
10-09-2023 23:00,1129,Smartphones,173,Instagram,7,0,0,0
31-10-2023 00:00,2417,Wearables,135,Google,9,0,0,0
14-07-2023 17:00,7798,Wearables,177,Facebook,8,0,0,0
27-05-2023 10:00,7773,Wearables,185,Facebook,9,0,0,0
16-09-2023 00:00,2407,Accessories,196,Instagram,1,0,0,0
07-01-2023 0:00,6136,Wearables,191,Google,3,1,0,0
09-11-2023 19:00,9785,Wearables,170,Instagram,4,0,0,0
22-07-2023 09:00,2037,Accessories,199,Instagram,3,0,0,0
27-02-2023 09:00,8546,Wearables,199,Google,8,0,0,0
12-05-2023 2:00,6903,Laptops,149,Facebook,7,0,0,0
29-07-2023 08:00,1022,Laptops,140,Google,5,1,1,408
03-02-2023 1:00,7287,Smartphones,197,Twitter,5,0,0,0
28-08-2023 20:00,2405,Wearables,169,Facebook,4,0,0,0
03-07-2023 22:00,7467,Smartphones,198,Google,5,1,1,365
16-02-2023 06:00,2194,Smartphones,126,Instagram,5,1,0,0
25-08-2023 08:00,9767,Laptops,129,Instagram,4,0,0,0
18-06-2023 21:00,8923,Smartphones,131,Instagram,5,1,1,437
14-06-2023 01:00,2606,Home Entertainment,182,Google,7,1,0,0
15-06-2023 03:00,9643,Home Entertainment,121,Google,9,0,0,0
25-07-2023 22:00,9316,Wearables,184,Google,7,0,0,0
03-09-2023 17:00,7250,Laptops,168,Google,1,0,0,0
16-02-2023 12:00,2683,Smartphones,120,Facebook,9,1,0,0
14-03-2023 22:00,9621,Smartphones,155,Google,3,0,0,0
17-06-2023 19:00,3751,Wearables,183,Google,2,1,1,108
28-08-2023 09:00,8504,Smartphones,130,Facebook,9,0,0,0
31-07-2023 00:00,8663,Wearables,158,Facebook,2,0,0,0
05-09-2023 10:00,9553,Wearables,169,Google,9,0,0,0
22-05-2023 13:00,9623,Smartphones,194,Twitter,5,0,0,0
11-12-2023 9:00,3722,Accessories,142,Facebook,6,1,1,210
26-02-2023 15:00,6639,Laptops,187,Google,7,0,0,0
22-07-2023 05:00,4223,Smartphones,153,Instagram,7,0,0,0
22-03-2023 21:00,6441,Accessories,117,Facebook,4,0,0,0
12-05-2023 4:00,8381,Wearables,154,Google,4,1,1,89
27-11-2023 13:00,6184,Home Entertainment,128,Google,5,0,0,0
23-02-2023 13:00,1269,Smartphones,160,Instagram,9,0,0,0
27-09-2023 18:00,8704,Laptops,150,Twitter,1,0,0,0
02-02-2023 2:00,7115,Accessories,175,Google,8,1,1,180
18-03-2023 19:00,8298,Laptops,111,Facebook,8,0,0,0
04-01-2023 1:00,5533,Laptops,192,Google,7,1,0,0
11-03-2023 4:00,2042,Wearables,160,Facebook,6,1,1,324
01-07-2023 5:00,2641,Wearables,170,Instagram,3,1,0,0
23-10-2023 22:00,7603,Accessories,115,Google,8,1,0,0
30-11-2023 08:00,4297,Wearables,111,Google,7,0,0,0
09-06-2023 2:00,8055,Laptops,161,Google,8,0,0,0
14-01-2023 19:00,2383,Wearables,184,Google,2,0,0,0
01-03-2023 5:00,4996,Smartphones,167,Google,8,1,0,0
10-11-2023 0:00,1014,Home Entertainment,159,Facebook,7,0,0,0
15-10-2023 02:00,2674,Home Entertainment,180,Google,6,0,0,0
25-07-2023 11:00,6099,Wearables,127,Instagram,9,0,0,0
09-09-2023 1:00,4617,Accessories,163,Google,8,0,0,0
03-07-2023 16:00,9099,Laptops,194,Google,5,0,0,0
02-08-2023 1:00,7557,Smartphones,171,Google,5,1,1,486
17-12-2023 19:00,6474,Smartphones,149,Google,9,1,0,0
01-05-2023 1:00,2480,Smartphones,125,Google,8,0,0,0
30-04-2023 09:00,8698,Smartphones,139,Facebook,4,1,1,164
18-04-2023 07:00,4046,Accessories,154,Instagram,9,1,0,0
15-09-2023 17:00,8363,Laptops,130,Facebook,6,1,1,203
27-12-2023 16:00,6957,Laptops,182,Google,5,1,0,0
28-08-2023 05:00,5210,Smartphones,170,Google,7,1,0,0
12-01-2023 13:00,6471,Laptops,104,Facebook,9,1,0,0
03-01-2023 17:00,1975,Accessories,112,Google,1,0,0,0
27-06-2023 14:00,2685,Laptops,117,Google,9,0,0,0
26-08-2023 16:00,3083,Smartphones,181,Google,5,0,0,0
25-12-2023 02:00,2686,Accessories,149,Twitter,9,1,0,0
29-11-2023 21:00,5158,Smartphones,183,Facebook,5,1,1,234
18-09-2023 15:00,7809,Wearables,186,Facebook,7,0,0,0
07-11-2023 1:00,9700,Laptops,135,Facebook,7,0,0,0
15-07-2023 12:00,1187,Smartphones,151,Facebook,9,1,0,0
04-07-2023 3:00,3782,Wearables,132,Facebook,5,0,0,0
28-11-2023 16:00,5188,Smartphones,163,Facebook,7,0,0,0
11-09-2023 6:00,5100,Accessories,170,Google,5,1,0,0
01-03-2023 21:00,3072,Accessories,168,Google,4,1,1,64
26-12-2023 04:00,7651,Smartphones,195,Facebook,1,1,0,0
21-10-2023 00:00,1097,Accessories,172,Instagram,5,0,0,0
27-08-2023 19:00,7805,Accessories,129,Facebook,4,0,0,0
21-05-2023 18:00,4464,Home Entertainment,195,Google,1,0,0,0
24-12-2023 16:00,2787,Accessories,167,Google,1,1,1,360
22-09-2023 11:00,8763,Laptops,188,Google,5,1,0,0
24-09-2023 17:00,6404,Wearables,121,Google,9,1,0,0
04-10-2023 5:00,1683,Laptops,158,Facebook,1,1,0,0
09-07-2023 5:00,2132,Wearables,107,Google,8,1,0,0
25-11-2023 04:00,6877,Wearables,165,Facebook,9,1,1,107
22-12-2023 13:00,7198,Accessories,136,Google,4,0,0,0
13-12-2023 20:00,4836,Laptops,198,Google,8,1,0,0
12-01-2023 0:00,2041,Accessories,155,Instagram,1,1,0,0
01-03-2023 18:00,6889,Home Entertainment,160,Facebook,4,1,1,445
10-08-2023 23:00,1854,Accessories,185,Twitter,2,1,0,0
01-08-2023 9:00,6738,Wearables,164,Google,4,0,0,0
11-03-2023 4:00,3026,Laptops,141,Facebook,2,0,0,0
26-08-2023 04:00,6365,Smartphones,196,Google,3,0,0,0
09-04-2023 2:00,3550,Smartphones,148,Google,1,1,0,0
19-12-2023 09:00,8089,Laptops,167,Facebook,3,1,1,237
27-09-2023 05:00,1239,Laptops,108,Twitter,7,0,0,0
21-10-2023 12:00,1489,Wearables,107,Google,8,1,0,0
18-08-2023 01:00,2036,Smartphones,157,Google,6,1,0,0
09-07-2023 13:00,7132,Accessories,185,Twitter,1,0,0,0
21-09-2023 22:00,5780,Laptops,153,Instagram,7,0,0,0
08-09-2023 10:00,8909,Home Entertainment,184,Google,3,1,0,0
25-07-2023 06:00,4269,Wearables,147,Facebook,9,1,0,0
10-09-2023 17:00,7122,Laptops,153,Instagram,2,0,0,0
01-04-2023 19:00,6710,Accessories,127,Facebook,9,1,0,0
26-07-2023 23:00,2767,Accessories,165,Facebook,2,1,0,0
27-01-2023 10:00,5708,Smartphones,180,Instagram,2,0,0,0
01-06-2023 7:00,9353,Accessories,130,Google,4,0,0,0
14-07-2023 21:00,9847,Smartphones,112,Google,2,1,0,0
03-04-2023 10:00,4006,Smartphones,158,Facebook,7,0,0,0
27-02-2023 21:00,2256,Laptops,181,Google,3,0,0,0
28-06-2023 04:00,8077,Home Entertainment,187,Facebook,4,0,0,0
22-02-2023 01:00,6351,Home Entertainment,130,Google,1,0,0,0
15-11-2023 08:00,1749,Home Entertainment,132,Google,4,1,0,0
27-08-2023 00:00,1708,Smartphones,152,Instagram,4,1,1,443
21-02-2023 21:00,7416,Wearables,194,Google,4,1,0,0
10-12-2023 13:00,7950,Wearables,190,Instagram,9,1,0,0
19-01-2023 10:00,9657,Laptops,135,Instagram,3,0,0,0
18-10-2023 16:00,2713,Laptops,184,Google,7,1,0,0
14-07-2023 19:00,8936,Wearables,168,Facebook,4,0,0,0
28-11-2023 09:00,9308,Smartphones,174,Facebook,1,0,0,0
02-07-2023 9:00,1195,Accessories,197,Instagram,3,0,0,0
22-10-2023 02:00,5714,Accessories,133,Facebook,9,1,0,0
04-02-2023 6:00,2274,Accessories,160,Google,6,0,0,0
03-05-2023 11:00,4709,Wearables,159,Facebook,8,0,0,0
23-10-2023 16:00,1338,Laptops,102,Google,9,1,0,0
29-08-2023 05:00,7761,Laptops,105,Google,8,0,0,0
12-02-2023 23:00,4511,Wearables,119,Google,5,1,1,381
24-01-2023 10:00,5275,Accessories,103,Instagram,6,1,0,0
15-01-2023 04:00,2656,Accessories,152,Facebook,2,0,0,0
10-07-2023 7:00,7762,Smartphones,170,Facebook,9,1,0,0
24-11-2023 14:00,9834,Smartphones,161,Instagram,6,0,0,0
06-04-2023 16:00,6273,Accessories,180,Twitter,8,1,1,401
10-01-2023 18:00,9810,Smartphones,137,Twitter,7,0,0,0
05-08-2023 18:00,2169,Accessories,135,Google,2,0,0,0
23-02-2023 19:00,9443,Smartphones,133,Google,2,0,0,0
16-07-2023 23:00,9173,Accessories,105,Google,5,0,0,0
30-12-2023 08:00,1301,Smartphones,165,Facebook,3,0,0,0
03-05-2023 11:00,2566,Laptops,117,Google,1,0,0,0
15-08-2023 11:00,8816,Wearables,126,Twitter,3,1,1,219
18-10-2023 21:00,3210,Wearables,138,Instagram,7,1,1,416
13-08-2023 16:00,8230,Smartphones,150,Google,9,0,0,0
29-11-2023 04:00,9803,Laptops,118,Google,4,1,1,302
21-02-2023 09:00,7588,Laptops,195,Google,8,1,1,126
27-04-2023 16:00,2943,Accessories,187,Facebook,6,1,1,452
26-04-2023 15:00,9265,Accessories,133,Instagram,4,0,0,0
09-09-2023 20:00,5637,Smartphones,188,Facebook,3,0,0,0
26-05-2023 07:00,9348,Smartphones,123,Facebook,5,1,0,0
04-11-2023 15:00,6385,Smartphones,124,Google,3,1,0,0
10-06-2023 10:00,1255,Smartphones,175,Twitter,8,0,0,0
28-07-2023 05:00,4110,Smartphones,193,Google,6,0,0,0
07-02-2023 2:00,6032,Home Entertainment,169,Twitter,6,1,1,233
04-09-2023 16:00,7261,Smartphones,129,Facebook,7,0,0,0
19-02-2023 12:00,3417,Smartphones,196,Facebook,7,1,0,0
24-08-2023 04:00,3256,Laptops,178,Facebook,8,1,0,0
31-01-2023 20:00,3634,Home Entertainment,192,Google,5,0,0,0
27-02-2023 01:00,2891,Home Entertainment,153,Instagram,5,1,0,0
25-03-2023 08:00,4464,Accessories,177,Twitter,6,1,0,0
03-03-2023 7:00,8426,Smartphones,124,Google,4,0,0,0
06-03-2023 0:00,2970,Smartphones,104,Google,2,1,1,454
14-01-2023 06:00,4953,Laptops,101,Facebook,2,0,0,0
03-08-2023 17:00,6818,Smartphones,179,Facebook,2,1,1,309
20-03-2023 22:00,7771,Wearables,162,Google,2,0,0,0
29-11-2023 23:00,7748,Home Entertainment,153,Facebook,5,0,0,0
25-12-2023 00:00,6003,Smartphones,137,Google,2,0,0,0
05-09-2023 7:00,1648,Laptops,116,Twitter,7,0,0,0
31-01-2023 03:00,9720,Home Entertainment,130,Instagram,4,1,0,0
08-04-2023 1:00,3101,Accessories,100,Google,5,1,0,0
26-04-2023 10:00,1418,Wearables,105,Twitter,2,0,0,0
11-11-2023 9:00,3352,Home Entertainment,194,Google,1,0,0,0
21-07-2023 22:00,6775,Laptops,169,Instagram,9,1,0,0
12-01-2023 3:00,9276,Accessories,135,Facebook,6,1,0,0
24-01-2023 17:00,8691,Accessories,107,Facebook,5,0,0,0
24-03-2023 05:00,2751,Accessories,192,Twitter,5,0,0,0
28-04-2023 14:00,3657,Laptops,172,Facebook,2,0,0,0
05-07-2023 20:00,7123,Wearables,185,Instagram,8,0,0,0
12-01-2023 6:00,6524,Wearables,109,Instagram,4,1,0,0
15-11-2023 09:00,3351,Laptops,123,Facebook,4,0,0,0
06-10-2023 8:00,9071,Laptops,162,Facebook,8,0,0,0
22-02-2023 09:00,2289,Smartphones,139,Google,4,0,0,0
10-12-2023 18:00,3702,Wearables,101,Google,1,0,0,0
12-08-2023 18:00,9835,Smartphones,119,Facebook,4,1,0,0
22-07-2023 10:00,3905,Laptops,180,Google,1,1,1,73
24-12-2023 13:00,5669,Laptops,132,Google,6,0,0,0
19-10-2023 15:00,3922,Accessories,113,Twitter,2,1,0,0
06-01-2023 0:00,7654,Laptops,195,Instagram,9,0,0,0
15-10-2023 20:00,3021,Smartphones,153,Facebook,4,1,0,0
06-04-2023 23:00,4624,Wearables,154,Instagram,8,0,0,0
22-07-2023 13:00,7344,Smartphones,136,Google,2,0,0,0
02-05-2023 7:00,8778,Smartphones,187,Google,5,0,0,0
29-10-2023 12:00,1136,Smartphones,183,Twitter,8,1,0,0
20-08-2023 21:00,5225,Laptops,105,Facebook,1,0,0,0
30-09-2023 03:00,4140,Laptops,132,Instagram,6,1,0,0
16-02-2023 05:00,3587,Wearables,149,Instagram,2,0,0,0
16-10-2023 17:00,7669,Smartphones,191,Google,5,1,1,403
22-02-2023 02:00,3605,Wearables,174,Instagram,1,1,0,0
07-12-2023 17:00,6004,Smartphones,199,Google,4,1,0,0
10-03-2023 17:00,9400,Laptops,183,Instagram,3,1,0,0
03-11-2023 7:00,8504,Wearables,169,Google,5,1,0,0
04-09-2023 7:00,4810,Laptops,171,Instagram,8,1,0,0
04-05-2023 4:00,7080,Home Entertainment,182,Twitter,9,1,0,0
31-08-2023 20:00,8408,Accessories,178,Google,5,0,0,0
28-07-2023 02:00,5153,Wearables,185,Facebook,9,1,0,0
26-09-2023 04:00,4376,Laptops,150,Facebook,4,1,0,0
28-12-2023 12:00,2368,Laptops,165,Facebook,5,1,0,0
14-11-2023 06:00,8809,Smartphones,160,Instagram,9,1,0,0
13-03-2023 11:00,4800,Smartphones,127,Google,9,1,0,0
06-12-2023 14:00,2037,Accessories,199,Twitter,2,0,0,0
26-05-2023 03:00,1992,Accessories,199,Instagram,5,1,0,0
16-11-2023 19:00,8312,Home Entertainment,143,Google,8,0,0,0
15-03-2023 05:00,5510,Wearables,181,Google,1,1,0,0
17-03-2023 09:00,1393,Wearables,111,Google,4,0,0,0
19-08-2023 19:00,9005,Smartphones,182,Google,8,1,0,0
10-09-2023 0:00,4686,Laptops,156,Facebook,2,1,0,0
17-02-2023 23:00,1357,Smartphones,125,Google,1,0,0,0
17-08-2023 20:00,5004,Accessories,124,Facebook,6,0,0,0
07-10-2023 15:00,2181,Smartphones,191,Instagram,6,0,0,0
20-09-2023 14:00,7817,Laptops,114,Google,1,0,0,0
17-07-2023 19:00,3065,Accessories,173,Facebook,3,1,0,0
17-12-2023 02:00,7871,Smartphones,197,Google,8,0,0,0
15-07-2023 01:00,4129,Wearables,176,Instagram,9,1,1,61
15-04-2023 11:00,1154,Accessories,179,Twitter,8,0,0,0
04-05-2023 11:00,9678,Smartphones,152,Instagram,1,1,1,95
23-05-2023 20:00,7294,Home Entertainment,194,Google,4,1,1,202
09-11-2023 6:00,3415,Laptops,164,Google,9,0,0,0
14-06-2023 19:00,2070,Smartphones,153,Google,1,0,0,0
04-06-2023 9:00,3254,Laptops,186,Facebook,4,0,0,0
18-06-2023 06:00,9042,Home Entertainment,177,Instagram,7,1,0,0
30-01-2023 17:00,8807,Home Entertainment,138,Twitter,7,0,0,0
30-10-2023 12:00,7840,Smartphones,193,Facebook,7,1,0,0
20-10-2023 03:00,7713,Wearables,150,Facebook,4,1,0,0
22-12-2023 01:00,3190,Accessories,119,Google,8,1,1,334
14-03-2023 18:00,8264,Smartphones,163,Google,3,1,0,0
20-02-2023 07:00,9382,Wearables,188,Google,9,0,0,0
02-02-2023 16:00,9331,Laptops,110,Google,6,1,1,243
23-04-2023 08:00,8398,Laptops,189,Facebook,7,1,0,0
22-10-2023 17:00,3972,Laptops,151,Twitter,9,1,0,0
29-07-2023 20:00,2514,Accessories,184,Facebook,4,1,1,229
24-10-2023 23:00,4970,Accessories,153,Facebook,5,0,0,0
04-06-2023 22:00,5719,Accessories,168,Facebook,1,0,0,0
